           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,          LQWS4,          FRWS4,          ALWS4,           LQWS,           FRWS,           ALWS,            STG,           DSTG,
           2006,            258,  0.5144037E-01,   1.559447    ,   5.026382    ,  0.2364915E-02,  0.9156553E-03,   5.023102    ,  -33.90041    ,  0.5144037E-01,   1.559447    ,   5.026382    ,  0.2364915E-02,  0.9156553E-03,   5.023102    ,  0.1927278E-02,  0.3835859E-03,   0.000000    ,   0.000000    ,  0.6371806E-02,   73.21114    ,   0.000000    ,   73.21114    ,   139.9352    ,   0.000000    ,   139.9352    ,   183.5895    ,   0.000000    ,   183.5895    ,   340.5856    ,   4.032480    ,   344.6181    ,   737.3214    ,   4.032480    ,   741.3538    ,   741.3624    ,  -33.90047    ,
           2006,            259,  0.5146202E-01,   3.191127    ,   8.776311    ,  0.8087748E-02,  0.1550633E-02,   8.766669    ,  -37.00123    ,  0.2166480E-04,   1.631680    ,   3.749928    ,  0.5722833E-02,  0.6349771E-03,   3.743569    ,  0.1954184E-03,   0.000000    ,   0.000000    ,   0.000000    ,  0.8510526E-02,   71.25951    ,  0.3451976E-02,   71.26296    ,   136.6818    ,   0.000000    ,   136.6818    ,   182.1819    ,   0.000000    ,   182.1819    ,   341.1794    ,   3.845978    ,   345.0254    ,   731.3026    ,   3.849430    ,   735.1521    ,   735.1608    ,  -6.201574    ,
           2006,            260,  0.7571883E-01,   3.680145    ,   10.40248    ,  0.1399116E-01,  0.2132696E-02,   10.38636    ,  -39.21179    ,  0.2425679E-01,  0.4890191    ,   1.626171    ,  0.5903415E-02,  0.5820623E-03,   1.619686    ,  0.1168288E-03,  0.5900558E-03,   0.000000    ,   0.000000    ,  0.1137743E-01,   70.19650    ,   0.000000    ,   70.19650    ,   135.7887    ,   0.000000    ,   135.7887    ,   180.3931    ,   0.000000    ,   180.3931    ,   341.5815    ,   3.658349    ,   345.2399    ,   727.9598    ,   3.658349    ,   731.6182    ,   731.6302    ,  -3.530573    ,
           2006,            261,  0.7573854E-01,   4.665801    ,   11.58011    ,  0.2236859E-01,  0.2620432E-02,   11.55512    ,  -40.83437    ,  0.1972080E-04,  0.9856562    ,   1.177623    ,  0.8377432E-02,  0.4877359E-03,   1.168758    ,  0.2664231E-02,  0.6364648E-03,   0.000000    ,   0.000000    ,  0.1393923E-01,   69.42443    ,   0.000000    ,   69.42443    ,   135.5676    ,   0.000000    ,   135.5676    ,   179.4163    ,   0.000000    ,   179.4163    ,   341.6556    ,   3.479438    ,   345.1350    ,   726.0640    ,   3.479438    ,   729.5434    ,   729.5607    ,  -2.069636    ,
           2006,            262,  0.7573854E-01,   5.945781    ,   12.59434    ,  0.2241856E-01,  0.3071356E-02,   12.56885    ,  -42.24688    ,   0.000000    ,   1.279979    ,   1.014233    ,  0.4996830E-04,  0.4509256E-03,   1.013732    ,  0.1092219E-04,  0.1595820E-03,   0.000000    ,   0.000000    ,  0.1084385E-01,   68.46258    ,   0.000000    ,   68.46258    ,   135.2209    ,   0.000000    ,   135.2209    ,   178.6208    ,   0.000000    ,   178.6208    ,   341.7486    ,   3.302052    ,   345.0506    ,   724.0528    ,   3.302052    ,   727.3549    ,   727.3658    ,  -2.194823    ,
           2006,            263,  0.3349745    ,   7.070144    ,   13.52566    ,  0.2550564E-01,  0.3462462E-02,   13.49669    ,  -43.54226    ,  0.2592360    ,   1.124364    ,  0.9313193    ,  0.3087075E-02,  0.3911090E-03,  0.9278411    ,  0.8540957E-03,  0.6204888E-02,   0.000000    ,   0.000000    ,  0.2750363E-01,   67.44171    ,   0.000000    ,   67.44171    ,   134.9567    ,   0.000000    ,   134.9567    ,   177.9426    ,   0.000000    ,   177.9426    ,   341.7366    ,   3.131129    ,   344.8677    ,   722.0776    ,   3.131129    ,   725.2087    ,   725.2433    ,  -2.122545    ,
           2006,            264,  0.4351626    ,   7.787664    ,   14.40088    ,  0.2550564E-01,  0.3855868E-02,   14.37151    ,  -44.69172    ,  0.1001880    ,  0.7175193    ,  0.8752181    ,   0.000000    ,  0.3934096E-03,  0.8748249    ,   0.000000    ,  0.1620440E-01,   0.000000    ,   0.000000    ,  0.7231221E-01,   66.70509    ,   0.000000    ,   66.70509    ,   134.9878    ,   0.000000    ,   134.9878    ,   177.3432    ,   0.000000    ,   177.3432    ,   341.5903    ,   2.959008    ,   344.5493    ,   720.6263    ,   2.959008    ,   723.5853    ,   723.6738    ,  -1.569460    ,
           2006,            265,   1.381278    ,   8.761480    ,   15.23784    ,  0.2667491E-01,  0.4263077E-02,   15.20690    ,  -45.73679    ,  0.9461158    ,  0.9738163    ,  0.8369602    ,  0.1169273E-02,  0.4072135E-03,  0.8353837    ,  0.5368125E-03,  0.5306364E-01,   0.000000    ,   0.000000    ,  0.1178848    ,   66.04501    ,   0.000000    ,   66.04501    ,   134.9072    ,   0.000000    ,   134.9072    ,   176.8788    ,   0.000000    ,   176.8788    ,   341.4230    ,   2.784730    ,   344.2077    ,   719.2540    ,   2.784730    ,   722.0388    ,   722.2103    ,  -1.463571    ,
           2006,            266,   2.054359    ,   11.05512    ,   16.03787    ,  0.2667883E-01,  0.4667988E-02,   16.00653    ,  -46.68951    ,  0.6730813    ,   2.293637    ,  0.8000368    ,  0.3919871E-05,  0.4049129E-03,  0.7996278    ,   0.000000    ,  0.9779504E-01,   0.000000    ,   0.000000    ,  0.3466296    ,   65.49012    ,   0.000000    ,   65.49012    ,   134.7473    ,   0.000000    ,   134.7473    ,   176.4412    ,   0.000000    ,   176.4412    ,   341.2206    ,   2.608734    ,   343.8293    ,   717.8992    ,   2.608734    ,   720.5079    ,   720.9523    ,  -1.257918    ,
           2006,            267,   3.441784    ,   12.29874    ,   16.81059    ,  0.2887203E-01,  0.5077507E-02,   16.77665    ,  -47.60234    ,   1.387421    ,   1.243629    ,  0.7727178    ,  0.2193196E-02,  0.4095141E-03,  0.7701151    ,  0.2480028E-03,  0.6994586E-01,  0.1370683E-02,  0.9997033E-08,  0.2170637    ,   65.08287    ,   0.000000    ,   65.08287    ,   134.5822    ,   0.000000    ,   134.5822    ,   176.0473    ,   0.000000    ,   176.0473    ,   341.0114    ,   2.430332    ,   343.4417    ,   716.7238    ,   2.430332    ,   719.1541    ,   719.4426    ,  -1.509715    ,
           2006,            268,   3.682520    ,   13.18508    ,   17.56042    ,  0.2889523E-01,  0.5470921E-02,   17.52606    ,  -48.44860    ,  0.2407356    ,  0.8863327    ,  0.7498344    ,  0.2320245E-04,  0.3934097E-03,  0.7494178    ,  0.2262757E-03,  0.5302684E-01,  0.4361833E-01,  0.9283459E-06,  0.1413887    ,   64.85860    ,   0.000000    ,   64.85860    ,   134.4390    ,   0.000000    ,   134.4390    ,   175.7730    ,   0.000000    ,   175.7730    ,   340.7969    ,   2.246794    ,   343.0437    ,   715.8676    ,   2.246794    ,   718.1143    ,   718.3527    ,  -1.089934    ,
           2006,            269,   3.802270    ,   13.99759    ,   18.28862    ,  0.2889810E-01,  0.5866636E-02,   18.25385    ,  -49.27442    ,  0.1197504    ,  0.8125151    ,  0.7281898    ,  0.2870126E-05,  0.3957103E-03,  0.7277912    ,  0.5490107E-04,  0.2255136E-01,  0.4182930E-01,  0.8533445E-04,  0.8407427E-01,   64.45276    ,   0.000000    ,   64.45276    ,   134.1368    ,   0.000000    ,   134.1368    ,   175.5242    ,   0.000000    ,   175.5242    ,   340.5836    ,   2.058382    ,   342.6420    ,   714.6974    ,   2.058382    ,   716.7558    ,   716.9044    ,  -1.448261    ,
           2006,            270,   5.365685    ,   15.13390    ,   18.99866    ,  0.2890749E-01,  0.6262350E-02,   18.96348    ,  -50.03045    ,   1.563424    ,   1.136309    ,  0.7100350    ,  0.9388575E-05,  0.3957103E-03,  0.7096299    ,  0.1334363E-03,  0.9287070E-01,  0.3873831E-01,  0.1118721E-04,  0.1490314    ,   64.41631    ,   0.000000    ,   64.41631    ,   133.9222    ,   0.000000    ,   133.9222    ,   175.2910    ,   0.000000    ,   175.2910    ,   340.3838    ,   1.868623    ,   342.2524    ,   714.0134    ,   1.868623    ,   715.8820    ,   716.1628    , -0.7416481    ,
           2006,            271,   9.729149    ,   15.92851    ,   19.69585    ,  0.2890749E-01,  0.6653463E-02,   19.66028    ,  -50.59856    ,   4.363469    ,  0.7946119    ,  0.6971936    ,   0.000000    ,  0.3911090E-03,  0.6968026    ,   0.000000    ,  0.2492414    ,  0.3403870E-01,  0.5201807E-04,  0.9756339    ,   65.22829    ,   0.000000    ,   65.22829    ,   133.7386    ,   0.000000    ,   133.7386    ,   175.1726    ,   0.000000    ,   175.1726    ,   340.1997    ,   1.680097    ,   341.8798    ,   714.3392    ,   1.680097    ,   716.0193    ,   717.2783    ,   1.115570    ,
           2006,            272,   16.66743    ,   16.62157    ,   21.52443    ,   1.168427    ,  0.7044576E-02,   20.34895    ,  -50.77067    ,   6.938285    ,  0.6930536    ,   1.828580    ,   1.139520    ,  0.3911090E-03,  0.6886697    ,   0.000000    ,  0.3146392    ,  0.3066913E-01,  0.1295861E-03,   3.020916    ,   68.43548    ,   0.000000    ,   68.43548    ,   133.6082    ,   0.000000    ,   133.6082    ,   175.1311    ,   0.000000    ,   175.1311    ,   340.0469    ,   1.493454    ,   341.5404    ,   717.2218    ,   1.493454    ,   718.7153    ,   722.0817    ,   4.803302    ,
           2006,            273,   18.86143    ,   17.52484    ,   22.88420    ,   1.841896    ,  0.7437990E-02,   21.03486    ,  -50.82052    ,   2.194019    ,  0.9032713    ,   1.359777    ,  0.6734686    ,  0.3934097E-03,  0.6859150    ,   0.000000    ,  0.1399214    ,  0.2738641E-01,  0.1685121E-03,   3.404032    ,   70.21124    ,   0.000000    ,   70.21124    ,   133.5283    ,   0.000000    ,   133.5283    ,   175.1792    ,   0.000000    ,   175.1792    ,   339.8994    ,   1.305525    ,   341.2049    ,   718.8182    ,   1.305525    ,   720.1237    ,   723.6953    ,   1.613610    ,
           2006,            274,   19.43939    ,   17.96977    ,   23.57549    ,   1.850121    ,  0.7840606E-02,   21.71753    ,  -50.90733    ,  0.5779657    ,  0.4449314    ,  0.6912975    ,  0.8225133E-02,  0.4026122E-03,  0.6826698    ,  0.3775573E-01,  0.6660960E-01,  0.4805734    ,  0.3358441E-02,   2.866849    ,   69.94362    ,   0.000000    ,   69.94362    ,   133.4532    ,   0.000000    ,   133.4532    ,   175.2944    ,   0.000000    ,   175.2944    ,   339.7041    ,   1.117210    ,   340.8213    ,   718.3952    ,   1.117210    ,   719.5124    ,   722.9675    , -0.7277622    ,
           2006,            275,   19.43939    ,   18.71902    ,   24.25265    ,   1.850304    ,  0.8243224E-02,   22.39409    ,  -51.04618    ,  0.3045600E-05,  0.7492533    ,  0.6771492    ,  0.1836342E-03,  0.4026122E-03,  0.6765629    ,  0.4404228E-02,  0.2886593E-01,  0.9313914    ,  0.7418872E-02,   2.236201    ,   69.54170    ,  0.1120705E-01,   69.55291    ,   133.2906    ,   0.000000    ,   133.2906    ,   175.3626    ,   0.000000    ,   175.3626    ,   339.5172    ,  0.9259378    ,   340.4431    ,   717.7121    ,  0.9371448    ,   718.6492    ,   721.8575    ,  -1.110015    ,
           2006,            276,   19.47157    ,   19.13005    ,   24.91982    ,   1.850428    ,  0.8636637E-02,   23.06075    ,  -51.23567    ,  0.3218400E-01,  0.4110142    ,  0.6671711    ,  0.1249737E-03,  0.3934097E-03,  0.6666526    ,  0.1248871E-02,  0.1128262E-02,   2.258023    ,  0.2434764E-02,  0.7314243    ,   68.54984    ,  0.6346632    ,   69.18449    ,   133.0387    ,   0.000000    ,   133.0387    ,   175.2742    ,   0.000000    ,   175.2742    ,   339.3882    ,  0.7351650    ,   340.1234    ,   716.2509    ,   1.369828    ,   717.6208    ,   720.6151    ,  -1.242394    ,
           2006,            277,   19.49012    ,   19.61997    ,   25.57714    ,   1.850873    ,  0.9020847E-02,   23.71724    ,  -51.45806    ,  0.1856160E-01,  0.4899262    ,  0.6573226    ,  0.4442685E-03,  0.3842071E-03,  0.6564941    ,  0.4439608E-02,  0.2187300E-03,   2.597046    ,  0.9657703E-02,  0.3271220    ,   68.49516    ,  0.3767037    ,   68.87186    ,   132.7808    ,   0.000000    ,   132.7808    ,   175.1704    ,   0.000000    ,   175.1704    ,   339.2689    ,  0.5500786    ,   339.8190    ,   715.7153    ,  0.9267823    ,   716.6421    ,   719.5806    ,  -1.034533    ,
           2006,            278,   19.97394    ,   20.67542    ,   26.22338    ,   1.850873    ,  0.9430353E-02,   24.36308    ,  -51.71641    ,  0.4838219    ,   1.055453    ,  0.6462410    ,  0.7961893E-06,  0.4095142E-03,  0.6458309    ,  0.1231874E-03,  0.4671432E-02,   2.259240    ,  0.2882421E-01,  0.4696650    ,   68.51538    ,   0.000000    ,   68.51538    ,   132.5114    ,   0.000000    ,   132.5114    ,   175.0648    ,   0.000000    ,   175.0648    ,   339.1511    ,  0.3754562    ,   339.5266    ,   715.2427    ,  0.3754562    ,   715.6182    ,   718.3809    ,  -1.199668    ,
           2006,            279,   20.40400    ,   21.15547    ,   26.87489    ,   1.865758    ,  0.9821451E-02,   24.99932    ,  -51.99876    ,  0.4300739    ,  0.4800537    ,  0.6515186    ,  0.1488464E-01,  0.3911090E-03,  0.6362430    ,  0.2435577E-01,  0.8362423E-02,   2.531093    ,  0.4968183E-02,  0.1168899    ,   67.84271    ,  0.3339887    ,   68.17670    ,   132.2369    ,   0.000000    ,   132.2369    ,   174.9904    ,   0.000000    ,   174.9904    ,   339.0332    ,  0.2084246    ,   339.2416    ,   714.1033    ,  0.5424132    ,   714.6456    ,   717.3312    ,  -1.049630    ,
           2006,            280,   22.87472    ,   21.56043    ,   27.51111    ,   1.873507    ,  0.1019645E-01,   25.62742    ,  -52.21032    ,   2.470716    ,  0.4049684    ,  0.6362125    ,  0.7749323E-02,  0.3750045E-03,  0.6280882    ,  0.7192758E-01,  0.1925928    ,   2.583491    ,  0.1127874E-02,  0.5155008    ,   69.07307    ,  0.6372228E-01,   69.13680    ,   131.9879    ,   0.000000    ,   131.9879    ,   174.9619    ,   0.000000    ,   174.9619    ,   338.8958    ,  0.4891767E-01,   338.9447    ,   714.9186    ,  0.1126399    ,   715.0312    ,   718.3959    ,   1.064655    ,
           2006,            281,   23.45053    ,   21.90093    ,   28.14258    ,   1.884093    ,  0.1058303E-01,   26.24791    ,  -52.40059    ,  0.5758056    ,  0.3404927    ,  0.6314660    ,  0.1058551E-01,  0.3865844E-03,  0.6204940    ,  0.1192946    ,  0.4589196E-01,   3.462851    ,  0.1030454E-03,  0.6737284E-01,   67.98335    ,   1.381992    ,   69.36534    ,   131.7769    ,   0.000000    ,   131.7769    ,   175.0565    ,   0.000000    ,   175.0565    ,   338.5952    ,   0.000000    ,   338.5952    ,   713.4119    ,   1.381992    ,   714.7939    ,   718.4893    ,  0.9342701E-01,
           2006,            282,   23.47310    ,   22.27805    ,   28.75621    ,   1.884776    ,  0.1097873E-01,   26.86046    ,  -52.61158    ,  0.2257200E-01,  0.3771277    ,  0.6136417    ,  0.6833184E-03,  0.3957104E-03,  0.6125627    ,  0.1622790E-01,  0.7696914E-02,   3.519310    ,  0.2668488E-04,  0.5099261E-01,   67.58979    ,   1.465134    ,   69.05492    ,   131.5475    ,   0.000000    ,   131.5475    ,   175.1224    ,   0.000000    ,   175.1224    ,   338.2661    ,   0.000000    ,   338.2661    ,   712.5258    ,   1.465134    ,   713.9910    ,   717.5852    , -0.9041485    ,
           2006,            283,   23.47311    ,   22.46886    ,   29.35889    ,   1.884913    ,  0.1136761E-01,   27.46262    ,  -52.84017    ,  0.8352001E-05,  0.1908025    ,  0.6026802    ,  0.1376280E-03,  0.3888771E-03,  0.6021538    ,  0.2266565E-02,  0.1164748E-03,   3.563818    ,   0.000000    ,  0.5017222E-02,   59.64907    ,   9.159005    ,   68.80807    ,   131.2390    ,   0.000000    ,   131.2390    ,   175.1182    ,   0.000000    ,   175.1182    ,   337.9688    ,   0.000000    ,   337.9688    ,   703.9750    ,   9.159005    ,   713.1339    ,   716.7052    , -0.8800084    ,
           2006,            284,   23.74397    ,   22.79121    ,   29.95034    ,   1.884915    ,  0.1177023E-01,   28.05367    ,  -53.07929    ,  0.2708263    ,  0.3223592    ,  0.5914568    ,  0.1368890E-05,  0.4026353E-03,  0.5910528    ,  0.3519603E-02,  0.8625564E-02,   3.574898    ,   0.000000    ,  0.4235926E-02,   55.19958    ,   13.61870    ,   68.81828    ,   130.8568    ,   0.000000    ,   130.8568    ,   175.0072    ,   0.000000    ,   175.0072    ,   337.6915    ,   0.000000    ,   337.6915    ,   698.7551    ,   13.61870    ,   712.3738    ,   715.9650    , -0.7401527    ,
           2006,            285,   23.85489    ,   22.92475    ,   30.53161    ,   1.884967    ,  0.1215218E-01,   28.63450    ,  -53.32468    ,  0.1109160    ,  0.1335420    ,  0.5812740    ,  0.5172972E-04,  0.3819580E-03,  0.5808404    ,  0.2498728E-02,  0.7787743E-02,   3.537745    ,  0.1170508E-02,  0.5962289E-01,   57.03823    ,   11.85851    ,   68.89674    ,   130.5517    ,   0.000000    ,   130.5517    ,   174.8382    ,   0.000000    ,   174.8382    ,   337.4182    ,   0.000000    ,   337.4182    ,   699.8464    ,   11.85851    ,   711.7049    ,   715.3137    , -0.6513543    ,
           2006,            286,   23.87033    ,   22.99217    ,   31.10273    ,   1.885304    ,  0.1254335E-01,   29.20489    ,  -53.57284    ,  0.1543824E-01,  0.6742805E-01,  0.5711169    ,  0.3376811E-03,  0.3911790E-03,  0.5703880    ,  0.1728199E-01,  0.1464139E-02,   3.587593    ,   0.000000    ,  0.6694466E-02,   54.78228    ,   14.23847    ,   69.02075    ,   130.3490    ,   0.000000    ,   130.3490    ,   174.6086    ,   0.000000    ,   174.6086    ,   337.1545    ,   0.000000    ,   337.1545    ,   696.8943    ,   14.23847    ,   711.1328    ,   714.7459    , -0.5677543    ,
           2006,            287,   24.17044    ,   23.14585    ,   31.66588    ,   1.888240    ,  0.1293448E-01,   29.76473    ,  -53.81816    ,  0.3001139    ,  0.1536631    ,  0.5631622    ,  0.2935971E-02,  0.3911367E-03,  0.5598351    ,  0.5600502E-01,  0.1387325E-01,   3.728975    ,   0.000000    ,  0.5702188E-03,   50.06520    ,   19.07971    ,   69.14491    ,   130.1419    ,   0.000000    ,   130.1419    ,   174.3435    ,   0.000000    ,   174.3435    ,   336.8994    ,   0.000000    ,   336.8994    ,   691.4500    ,   19.07971    ,   710.5297    ,   714.3290    , -0.4168611    ,
           2006,            288,   24.69521    ,   23.42166    ,   32.21757    ,   1.889304    ,  0.1327954E-01,   30.31501    ,  -54.06647    ,  0.5247899    ,  0.2758088    ,  0.5516828    ,  0.1063398E-02,  0.3450598E-03,  0.5502745    ,  0.4979922E-01,  0.6441805E-02,   3.804898    ,   0.000000    ,  0.3640529E-02,   47.47506    ,   21.89695    ,   69.37200    ,   129.6981    ,   0.000000    ,   129.6981    ,   174.1856    ,   0.000000    ,   174.1856    ,   336.6260    ,   0.000000    ,   336.6260    ,   687.9847    ,   21.89695    ,   709.8817    ,   713.7464    , -0.5826371    ,
           2006,            289,   24.82097    ,   23.60029    ,   32.76184    ,   1.891740    ,  0.1359917E-01,   30.85652    ,  -54.30837    ,  0.1257487    ,  0.1786353    ,  0.5442721    ,  0.2436351E-02,  0.3196334E-03,  0.5415161    ,  0.1354717    ,  0.2288430E-01,   4.022376    ,   0.000000    ,  0.2104536E-02,   44.13503    ,   25.43780    ,   69.57283    ,   129.4568    ,   0.000000    ,   129.4568    ,   173.8738    ,   0.000000    ,   173.8738    ,   336.3696    ,   0.000000    ,   336.3696    ,   683.8353    ,   25.43780    ,   709.2730    ,   713.4558    , -0.2906064    ,
           2006,            290,   24.95030    ,   23.74360    ,   33.29625    ,   1.892318    ,  0.1394421E-01,   31.39000    ,  -54.55518    ,  0.1293372    ,  0.1433047    ,  0.5344042    ,  0.5778336E-03,  0.3450354E-03,  0.5334814    ,  0.9609716E-01,  0.8641660E-03,   4.058608    ,   0.000000    ,  0.8611658E-04,   38.58144    ,   31.13730    ,   69.71873    ,   129.3537    ,   0.000000    ,   129.3537    ,   173.4561    ,   0.000000    ,   173.4561    ,   336.1227    ,   0.000000    ,   336.1227    ,   677.5139    ,   31.13730    ,   708.6512    ,   712.8068    , -0.6490044    ,
           2006,            291,   27.84815    ,   23.85803    ,   33.82883    ,   1.898720    ,  0.1428879E-01,   31.91585    ,  -54.76233    ,   2.897839    ,  0.1144234    ,  0.5325915    ,  0.6401777E-02,  0.3445872E-03,  0.5258450    ,  0.6981066    ,  0.2846295E-02,   4.899536    ,   0.000000    ,  0.9261012E-06,   32.66741    ,   37.30492    ,   69.97234    ,   129.1205    ,   0.000000    ,   129.1205    ,   173.1051    ,   0.000000    ,   173.1051    ,   335.8676    ,   0.000000    ,   335.8676    ,   670.7607    ,   37.30492    ,   708.0656    ,   713.6661    ,  0.8592864    ,
           2006,            292,   28.14362    ,   24.34094    ,   34.34776    ,   1.898720    ,  0.1458788E-01,   32.43447    ,  -54.93622    ,  0.2954794    ,  0.4829071    ,  0.5189286    ,   0.000000    ,  0.2990834E-03,  0.5186294    ,   1.015694    ,  0.1902088E-01,   5.871139    ,   0.000000    ,   0.000000    ,   32.49597    ,   37.91929    ,   70.41526    ,   128.6217    ,   0.000000    ,   128.6217    ,   172.8825    ,   0.000000    ,   172.8825    ,   335.5893    ,   0.000000    ,   335.5893    ,   669.5895    ,   37.91929    ,   707.5087    ,   714.4146    ,  0.7484843    ,
           2006,            293,   28.54135    ,   24.52051    ,   34.85952    ,   1.898720    ,  0.1485706E-01,   32.94595    ,  -55.11382    ,  0.3977302    ,  0.1795722    ,  0.5117493    ,   0.000000    ,  0.2691750E-03,  0.5114801    ,  0.8957905    ,  0.1105345E-03,   6.084228    ,   0.000000    ,   0.000000    ,   32.36659    ,   38.52661    ,   70.89320    ,   128.0224    ,   0.000000    ,   128.0224    ,   172.7156    ,   0.000000    ,   172.7156    ,   335.3148    ,   0.000000    ,   335.3148    ,   668.4193    ,   38.52661    ,   706.9459    ,   713.9261    , -0.4884979    ,
           2006,            294,   28.62699    ,   24.80156    ,   35.36450    ,   1.898720    ,  0.1513882E-01,   33.45066    ,  -55.29327    ,  0.8566542E-01,  0.2810569    ,  0.5049834    ,   0.000000    ,  0.2817522E-03,  0.5047016    ,  0.7796394    ,  0.2492612E-01,   6.307309    ,   0.000000    ,   0.000000    ,   28.32404    ,   42.90346    ,   71.22750    ,   127.9158    ,   0.000000    ,   127.9158    ,   172.1951    ,   0.000000    ,   172.1951    ,   335.0640    ,   0.000000    ,   335.0640    ,   663.4988    ,   42.90346    ,   706.4023    ,   713.5142    , -0.4118764    ,
           2006,            295,   28.71982    ,   25.25730    ,   35.86302    ,   1.898720    ,  0.1534589E-01,   33.94897    ,  -55.48511    ,  0.9284400E-01,  0.4557349    ,  0.4985189    ,   0.000000    ,  0.2070577E-03,  0.4983119    ,  0.3912878    ,  0.7883301E-01,   6.381881    ,   0.000000    ,  0.6796108E-03,   27.37941    ,   44.29952    ,   71.67893    ,   127.4061    ,   0.000000    ,   127.4061    ,   171.9597    ,   0.000000    ,   171.9597    ,   334.7845    ,   0.000000    ,   334.7845    ,   661.5298    ,   44.29952    ,   705.8293    ,   712.6819    , -0.8322268    ,
