           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,          LQWS4,          FRWS4,          ALWS4,           LQWS,           FRWS,           ALWS,            STG,           DSTG,
           2006,            296,   28.76306    ,   25.29713    ,   36.35557    ,   1.898720    ,  0.1554299E-01,   34.44132    ,  -55.68421    ,  0.4325400E-01,  0.3982203E-01,  0.4925542    ,   0.000000    ,  0.1970849E-03,  0.4923571    ,  0.1045548    ,  0.5970240E-01,   6.415929    ,  0.1823460E-03,  0.3034936E-02,   28.89748    ,   43.28169    ,   72.17917    ,   127.1967    ,   0.000000    ,   127.1967    ,   171.5304    ,   0.000000    ,   171.5304    ,   334.5215    ,   0.000000    ,   334.5215    ,   662.1461    ,   43.28169    ,   705.4279    ,   712.0112    , -0.6707233    ,
           2006,            297,   30.75158    ,   25.40405    ,   36.84183    ,   1.898720    ,  0.1573187E-01,   34.92739    ,  -55.87897    ,   1.988518    ,  0.1069179    ,  0.4862582    ,   0.000000    ,  0.1888669E-03,  0.4860695    ,  0.5884513E-01,  0.9501801E-01,   6.474396    ,  0.2558351E-02,  0.2791739E-01,   29.00329    ,   43.80064    ,   72.80393    ,   126.8882    ,   0.000000    ,   126.8882    ,   171.1904    ,   0.000000    ,   171.1904    ,   334.2481    ,   0.000000    ,   334.2481    ,   661.3301    ,   43.80064    ,   705.1307    ,   711.7894    , -0.2218179    ,
           2006,            298,   32.01247    ,   25.65376    ,   37.32178    ,   1.898720    ,  0.1598494E-01,   35.40709    ,  -56.01533    ,   1.260879    ,  0.2497051    ,  0.4799530    ,   0.000000    ,  0.2530588E-03,  0.4797001    ,  0.2079707    ,  0.2401532    ,   6.850501    ,  0.2462798E-02,  0.7168875E-01,   31.57332    ,   43.15725    ,   74.73058    ,   127.4251    ,   0.000000    ,   127.4251    ,   170.2366    ,   0.000000    ,   170.2366    ,   334.0288    ,   0.000000    ,   334.0288    ,   663.2639    ,   43.15725    ,   706.4211    ,   713.7939    ,   2.004479    ,
           2006,            299,   33.38258    ,   25.74472    ,   37.77846    ,   1.898720    ,  0.1627024E-01,   35.86348    ,  -56.13226    ,   1.370124    ,  0.9096025E-01,  0.4566829    ,   0.000000    ,  0.2852998E-03,  0.4563976    ,  0.5592281    ,  0.2133783E-01,   7.428467    ,   0.000000    ,  0.3103173E-01,   30.12015    ,   45.16693    ,   75.28708    ,   127.5375    ,   0.000000    ,   127.5375    ,   169.7021    ,   0.000000    ,   169.7021    ,   333.7712    ,   0.000000    ,   333.7712    ,   661.1310    ,   45.16693    ,   706.2979    ,   714.3380    ,  0.5440415    ,
           2006,            300,   35.93893    ,   26.09485    ,   38.20861    ,   1.898720    ,  0.1649112E-01,   36.29343    ,  -56.21536    ,   2.556361    ,  0.3501425    ,  0.4301581    ,   0.000000    ,  0.2208615E-03,  0.4299372    ,   1.133519    ,   0.000000    ,   8.523568    ,   0.000000    ,  0.9316622E-02,   29.35729    ,   46.45081    ,   75.80810    ,   127.0878    ,   0.000000    ,   127.0878    ,   169.5515    ,   0.000000    ,   169.5515    ,   333.4386    ,   0.000000    ,   333.4386    ,   659.4352    ,   46.45081    ,   705.8860    ,   715.5524    ,   1.214480    ,
           2006,            301,   36.85233    ,   26.59684    ,   38.61538    ,   1.898720    ,  0.1667978E-01,   36.70002    ,  -56.27382    ,  0.9133851    ,  0.5019894    ,  0.4067764    ,   0.000000    ,  0.1886526E-03,  0.4065878    ,   1.465714    ,   0.000000    ,   9.556204    ,   0.000000    ,  0.2181877E-02,   28.24205    ,   48.11585    ,   76.35791    ,   126.4972    ,   0.000000    ,   126.4972    ,   169.4993    ,   0.000000    ,   169.4993    ,   333.1048    ,   0.000000    ,   333.1048    ,   657.3433    ,   48.11585    ,   705.4592    ,   716.4833    ,  0.9308521    ,
           2006,            302,   36.87613    ,   27.13513    ,   39.00171    ,   1.898720    ,  0.1680863E-01,   37.08622    ,  -56.34418    ,  0.2377979E-01,  0.5382959    ,  0.3863283    ,   0.000000    ,  0.1288360E-03,  0.3861994    ,   1.139062    ,   0.000000    ,   9.684707    ,   0.000000    ,  0.3749410E-03,   25.68445    ,   51.18442    ,   76.86887    ,   125.8937    ,   0.000000    ,   125.8937    ,   169.4385    ,   0.000000    ,   169.4385    ,   332.7977    ,   0.000000    ,   332.7977    ,   653.8143    ,   51.18442    ,   704.9987    ,   715.8229    , -0.6603979    ,
           2006,            303,   38.04028    ,   27.40073    ,   39.37003    ,   1.898720    ,  0.1680863E-01,   37.45455    ,  -56.42073    ,   1.164191    ,  0.2656038    ,  0.3683261    ,   0.000000    ,   0.000000    ,  0.3683261    ,  0.9696015    ,   0.000000    ,   9.856842    ,   0.000000    ,  0.4438301E-04,   22.30978    ,   55.11409    ,   77.42386    ,   125.2597    ,   0.000000    ,   125.2597    ,   169.3698    ,   0.000000    ,   169.3698    ,   332.5145    ,   0.000000    ,   332.5145    ,   649.4537    ,   55.11409    ,   704.5679    ,   715.3943    , -0.4285395    ,
           2006,            304,   39.80504    ,   27.72009    ,   39.72263    ,   1.898721    ,  0.1680863E-01,   37.80715    ,  -56.46474    ,   1.764760    ,  0.3193639    ,  0.3526027    ,  0.1352440E-05,   0.000000    ,  0.3526013    ,   1.490840    ,   0.000000    ,   11.08359    ,   0.000000    ,  0.3748923E-05,   19.34424    ,   58.71173    ,   78.05597    ,   124.6468    ,   0.000000    ,   124.6468    ,   169.2478    ,   0.000000    ,   169.2478    ,   332.2538    ,   0.000000    ,   332.2538    ,   645.4926    ,   58.71173    ,   704.2044    ,   716.7788    ,   1.384457    ,
           2006,            305,   39.84092    ,   27.86940    ,   40.06119    ,   1.898721    ,  0.1680863E-01,   38.14571    ,  -56.50703    ,  0.3589919E-01,  0.1493052    ,  0.3385612    ,   0.000000    ,   0.000000    ,  0.3385612    ,   1.391063    ,   0.000000    ,   11.51948    ,   0.000000    ,   0.000000    ,   17.19239    ,   61.50910    ,   78.70148    ,   124.3371    ,   0.000000    ,   124.3371    ,   168.8067    ,   0.000000    ,   168.8067    ,   332.0089    ,   0.000000    ,   332.0089    ,   642.3450    ,   61.50910    ,   703.8541    ,   716.7647    , -0.1409950E-01,
           2006,            306,   40.24025    ,   27.89948    ,   40.38663    ,   1.898721    ,  0.1680863E-01,   38.47115    ,  -56.55361    ,  0.3993498    ,  0.3008967E-01,  0.3254411    ,   0.000000    ,   0.000000    ,  0.3254411    ,   1.251154    ,   0.000000    ,   11.70405    ,   0.000000    ,   0.000000    ,   12.87731    ,   66.50938    ,   79.38670    ,   124.0845    ,   0.000000    ,   124.0845    ,   168.2948    ,   0.000000    ,   168.2948    ,   331.7519    ,   0.000000    ,   331.7519    ,   637.0085    ,   66.50938    ,   703.5179    ,   716.4731    , -0.2915322    ,
           2006,            307,   42.57177    ,   27.84018    ,   40.69995    ,   1.898721    ,  0.1680863E-01,   38.78447    ,  -56.56685    ,   2.331540    , -0.5930974E-01,  0.3133212    ,   0.000000    ,   0.000000    ,  0.3133212    ,   1.778123    ,   0.000000    ,   13.06728    ,   0.000000    ,   0.000000    ,   7.066828    ,   73.03768    ,   80.10452    ,   123.8323    ,   0.000000    ,   123.8323    ,   167.7818    ,   0.000000    ,   167.7818    ,   331.4800    ,   0.000000    ,   331.4800    ,   630.1609    ,   73.03768    ,   703.1986    ,   718.0440    ,   1.570813    ,
           2006,            308,   44.37342    ,   27.80551    ,   41.00188    ,   1.898721    ,  0.1680863E-01,   39.08640    ,  -56.54485    ,   1.801672    , -0.3466482E-01,  0.3019263    ,   0.000000    ,   0.000000    ,  0.3019263    ,   2.267873    ,   0.000000    ,   14.66117    ,   0.000000    ,   0.000000    ,   5.427750    ,   75.34888    ,   80.77663    ,   123.6252    ,   0.000000    ,   123.6252    ,   167.2945    ,   0.000000    ,   167.2945    ,   331.1947    ,   0.000000    ,   331.1947    ,   627.5422    ,   75.34888    ,   702.8911    ,   719.8202    ,   1.776181    ,
           2006,            309,   44.52084    ,   27.72375    ,   41.29229    ,   1.898721    ,  0.1680863E-01,   39.37681    ,  -56.51701    ,  0.1474110    , -0.8176497E-01,  0.2904165    ,   0.000000    ,   0.000000    ,  0.2904165    ,   2.253680    ,   0.000000    ,   15.30291    ,   0.000000    ,   0.000000    ,   5.172415    ,   76.21529    ,   81.38770    ,   123.4917    ,  0.7859824E-02,   123.4996    ,   166.8063    ,   0.000000    ,   166.8063    ,   330.9015    ,   0.000000    ,   330.9015    ,   626.3719    ,   76.22314    ,   702.5950    ,   720.1517    ,  0.3314807    ,
           2006,            310,   45.39408    ,   27.72539    ,   41.57186    ,   1.898721    ,  0.1680863E-01,   39.65638    ,  -56.48539    ,  0.8732520    ,  0.1648741E-02,  0.2795565    ,   0.000000    ,   0.000000    ,  0.2795565    ,   2.212714    ,   0.000000    ,   15.90961    ,   0.000000    ,   0.000000    ,   5.172415    ,   76.84782    ,   82.02024    ,   123.0433    ,  0.3315410    ,   123.3748    ,   166.3113    ,   0.000000    ,   166.3113    ,   330.6039    ,   0.000000    ,   330.6039    ,   625.1310    ,   77.17937    ,   702.3104    ,   720.4326    ,  0.2809931    ,
           2006,            311,   49.08603    ,   27.74639    ,   41.84133    ,   1.898721    ,  0.1680863E-01,   39.92585    ,  -56.43177    ,   3.691980    ,  0.2100225E-01,  0.2694812    ,   0.000000    ,   0.000000    ,  0.2694812    ,   2.430725    ,   0.000000    ,   17.21020    ,   0.000000    ,   0.000000    ,   5.172415    ,   77.50372    ,   82.67613    ,   121.9320    ,   1.309336    ,   123.2414    ,   165.8149    ,   0.000000    ,   165.8149    ,   330.3036    ,   0.000000    ,   330.3036    ,   623.2230    ,   78.81306    ,   702.0361    ,   721.6770    ,   1.244388    ,
           2006,            312,   51.86241    ,   27.80306    ,   42.10135    ,   1.898721    ,  0.1680863E-01,   40.18587    ,  -56.29853    ,   2.776354    ,  0.5666862E-01,  0.2600152    ,   0.000000    ,   0.000000    ,  0.2600152    ,   3.318448    ,   0.000000    ,   21.06678    ,   0.000000    ,   0.000000    ,   5.172415    ,   78.19810    ,   83.37052    ,   120.5089    ,   2.594152    ,   123.1030    ,   165.2930    ,   0.000000    ,   165.2930    ,   330.0050    ,   0.000000    ,   330.0050    ,   620.9793    ,   80.79225    ,   701.7716    ,   726.1568    ,   4.479797    ,
           2006,            313,   52.31845    ,   27.53388    ,   42.35247    ,   1.898721    ,  0.1680863E-01,   40.43699    ,  -56.15747    ,  0.4559689    , -0.2691947    ,  0.2511305    ,   0.000000    ,   0.000000    ,  0.2511305    ,   3.345824    ,   0.000000    ,   22.01095    ,   0.000000    ,   0.000000    ,   5.172415    ,   78.95074    ,   84.12316    ,   119.4441    ,   3.502709    ,   122.9469    ,   164.7354    ,   0.000000    ,   164.7354    ,   329.7107    ,   0.000000    ,   329.7107    ,   619.0627    ,   82.45346    ,   701.5162    ,   726.8730    ,  0.7161551    ,
           2006,            314,   57.81516    ,   27.51853    ,   42.59540    ,   1.898721    ,  0.1680863E-01,   40.67992    ,  -55.95829    ,   5.496659    , -0.1534742E-01,  0.2429415    ,   0.000000    ,   0.000000    ,  0.2429415    ,   3.769342    ,   0.000000    ,   25.42229    ,   0.000000    ,   0.000000    ,   5.172415    ,   79.76336    ,   84.93578    ,   118.1159    ,   4.655661    ,   122.7716    ,   164.1376    ,   0.000000    ,   164.1376    ,   329.4243    ,   0.000000    ,   329.4243    ,   616.8502    ,   84.41901    ,   701.2692    ,   730.4608    ,   3.587825    ,
           2006,            315,   58.73382    ,   27.36193    ,   42.83079    ,   1.898721    ,  0.1680863E-01,   40.91531    ,  -55.72444    ,  0.9186483    , -0.1565982    ,  0.2353946    ,   0.000000    ,   0.000000    ,  0.2353946    ,   3.884549    ,   0.000000    ,   27.95788    ,   0.000000    ,   0.000000    ,   5.172415    ,   80.63998    ,   85.81240    ,   116.4323    ,   6.146967    ,   122.5793    ,   163.4860    ,   0.000000    ,   163.4860    ,   329.1524    ,   0.000000    ,   329.1524    ,   614.2432    ,   86.78695    ,   701.0301    ,   732.8726    ,   2.411727    ,
           2006,            316,   61.69212    ,   27.34669    ,   43.05921    ,   1.898721    ,  0.1680863E-01,   41.14373    ,  -55.47927    ,   2.958300    , -0.1524361E-01,  0.2284174    ,   0.000000    ,   0.000000    ,  0.2284174    ,   3.808166    ,   0.000000    ,   29.40301    ,   0.000000    ,   0.000000    ,   5.172415    ,   81.61823    ,   86.79064    ,   115.1272    ,   7.225506    ,   122.3527    ,   162.7508    ,   0.000000    ,   162.7508    ,   328.9039    ,   0.000000    ,   328.9039    ,   611.9543    ,   88.84373    ,   700.7981    ,   734.0093    ,   1.136719    ,
           2006,            317,   64.82748    ,   27.40104    ,   43.28140    ,   1.898721    ,  0.1680863E-01,   41.36592    ,  -55.17598    ,   3.135386    ,  0.5435227E-01,  0.2221795    ,   0.000000    ,   0.000000    ,  0.2221795    ,   4.053733    ,   0.000000    ,   33.35630    ,   0.000000    ,   0.000000    ,   5.195036    ,   82.70422    ,   87.89925    ,   114.0457    ,   8.036163    ,   122.0818    ,   161.8982    ,   0.000000    ,   161.8982    ,   328.6937    ,   0.000000    ,   328.6937    ,   609.8326    ,   90.74038    ,   700.5730    ,   737.9830    ,   3.973781    ,
           2006,            318,   66.08687    ,   27.26534    ,   43.49822    ,   1.898721    ,  0.1680863E-01,   41.58274    ,  -54.85789    ,   1.259388    , -0.1356959    ,  0.2168277    ,   0.000000    ,   0.000000    ,  0.2168277    ,   3.941974    ,   0.000000    ,   35.19247    ,   0.000000    ,   0.000000    ,   5.657797    ,   83.52609    ,   89.18389    ,   113.1034    ,   8.630889    ,   121.7343    ,   160.8939    ,   0.000000    ,   160.8939    ,   328.5416    ,   0.000000    ,   328.5416    ,   608.1967    ,   92.15698    ,   700.3538    ,   739.4882    ,   1.505158    ,
           2006,            319,   72.34839    ,   27.46848    ,   43.71035    ,   1.898721    ,  0.1680863E-01,   41.79487    ,  -54.49771    ,   6.261485    ,  0.2031479    ,  0.2121290    ,   0.000000    ,   0.000000    ,  0.2121290    ,   4.028104    ,   0.000000    ,   38.56742    ,   0.000000    ,   0.000000    ,   6.541727    ,   84.14240    ,   90.68413    ,   112.0067    ,   9.164911    ,   121.1716    ,   159.8583    ,   0.000000    ,   159.8583    ,   328.4253    ,   0.000000    ,   328.4253    ,   606.8321    ,   93.30731    ,   700.1394    ,   742.7349    ,   3.246731    ,
           2006,            320,   76.73566    ,   27.65536    ,   43.91806    ,   1.898721    ,  0.1680863E-01,   42.00259    ,  -54.06091    ,   4.387320    ,  0.1868801    ,  0.2077163    ,   0.000000    ,   0.000000    ,  0.2077163    ,   4.130369    ,   0.000000    ,   44.21980    ,   0.000000    ,   0.000000    ,   7.859071    ,   84.48273    ,   92.34180    ,   110.6662    ,   9.707570    ,   120.3738    ,   158.9025    ,   0.000000    ,   158.9025    ,   328.3114    ,   0.000000    ,   328.3114    ,   605.7391    ,   94.19031    ,   699.9294    ,   748.2797    ,   5.544736    ,
           2006,            321,   77.98569    ,   26.67041    ,   44.12159    ,   1.898721    ,  0.1680863E-01,   42.20611    ,  -53.59299    ,   1.249991    , -0.9849592    ,  0.2035301    ,   0.000000    ,   0.000000    ,  0.2035301    ,   4.370871    ,   0.000000    ,   47.05415    ,   0.000000    ,   0.000000    ,   9.091445    ,   84.91669    ,   94.00813    ,   109.4189    ,   10.07376    ,   119.4927    ,   158.0244    ,   0.000000    ,   158.0244    ,   328.1986    ,   0.000000    ,   328.1986    ,   604.7334    ,   94.99046    ,   699.7239    ,   751.1489    ,   2.869249    ,
           2006,            322,   78.14842    ,   26.59715    ,   44.32084    ,   1.898721    ,  0.1680863E-01,   42.40536    ,  -53.12750    ,  0.1627019    , -0.7326543E-01,  0.1992470    ,   0.000000    ,   0.000000    ,  0.1992470    ,   4.362422    ,   0.000000    ,   48.04879    ,   0.000000    ,   0.000000    ,   9.918369    ,   85.63246    ,   95.55083    ,   108.2224    ,   10.44065    ,   118.6630    ,   157.2593    ,   0.000000    ,   157.2593    ,   328.0493    ,   0.000000    ,   328.0493    ,   603.4493    ,   96.07312    ,   699.5223    ,   751.9337    ,  0.7847300    ,
           2006,            323,   83.27859    ,   27.20363    ,   44.51342    ,   1.898721    ,  0.1705666E-01,   42.59770    ,  -52.65616    ,   5.130126    ,  0.6064878    ,  0.1925948    ,   0.000000    ,  0.2480368E-03,  0.1923467    ,   4.071137    ,   0.000000    ,   49.84634    ,   0.000000    ,   0.000000    ,   10.28146    ,   86.64355    ,   96.92500    ,   106.9772    ,   10.96952    ,   117.9467    ,   156.8582    ,   0.000000    ,   156.8582    ,   327.5965    ,   0.000000    ,   327.5965    ,   601.7133    ,   97.61307    ,   699.3263    ,   753.2438    ,   1.310115    ,
           2006,            324,   88.93044    ,   27.47496    ,   44.69987    ,   1.898721    ,  0.1825228E-01,   42.78294    ,  -52.10123    ,   5.651834    ,  0.2713204    ,  0.1864484    ,   0.000000    ,  0.1195621E-02,  0.1852528    ,   4.035450    ,   0.000000    ,   56.61468    ,   0.000000    ,   0.000000    ,   10.83893    ,   87.22990    ,   98.06882    ,   105.4690    ,   11.95354    ,   117.4225    ,   156.5574    ,   0.000000    ,   156.5574    ,   327.0883    ,   0.000000    ,   327.0883    ,   599.9537    ,   99.18343    ,   699.1371    ,   759.7873    ,   6.543522    ,
           2006,            325,   89.14877    ,   27.64973    ,   44.88039    ,   1.898721    ,  0.2018580E-01,   42.96152    ,  -51.53988    ,  0.2183760    ,  0.1747728    ,  0.1805077    ,   0.000000    ,  0.1933520E-02,  0.1785742    ,   3.676672    ,   0.000000    ,   58.69509    ,   0.000000    ,   0.000000    ,   10.74782    ,   87.81686    ,   98.56468    ,   104.8192    ,   12.69915    ,   117.5183    ,   156.2778    ,   0.000000    ,   156.2778    ,   326.5927    ,   0.000000    ,   326.5927    ,   598.4374    ,   100.5160    ,   698.9535    ,   761.3253    ,   1.537985    ,
           2006,            326,   89.40783    ,   27.60219    ,   45.05377    ,   1.898721    ,  0.2126869E-01,   43.13383    ,  -50.99520    ,  0.2590596    , -0.4753807E-01,  0.1733828    ,   0.000000    ,  0.1082894E-02,  0.1722998    ,   3.336383    ,   0.000000    ,   59.19239    ,   0.000000    ,   0.000000    ,   9.479919    ,   89.08427    ,   98.56419    ,   104.8396    ,   13.27251    ,   118.1121    ,   155.9912    ,   0.000000    ,   155.9912    ,   326.1090    ,   0.000000    ,   326.1090    ,   596.4198    ,   102.3568    ,   698.7765    ,   761.3053    , -0.1993869E-01,
           2006,            327,   91.03560    ,   27.56812    ,   45.22049    ,   1.898721    ,  0.2154427E-01,   43.30027    ,  -50.45415    ,   1.627885    , -0.3405786E-01,  0.1667305    ,   0.000000    ,  0.2755832E-03,  0.1664550    ,   3.167435    ,   0.000000    ,   60.37170    ,   0.000000    ,   0.000000    ,   7.951762    ,   90.61179    ,   98.56355    ,   104.3196    ,   14.39137    ,   118.7110    ,   155.6953    ,   0.000000    ,   155.6953    ,   325.6369    ,   0.000000    ,   325.6369    ,   593.6036    ,   105.0032    ,   698.6068    ,   762.1459    ,  0.8405583    ,
           2006,            328,   91.42439    ,   27.50817    ,   45.30795    ,   1.898721    ,  0.2154427E-01,   43.38772    ,  -49.91502    ,  0.3887997    , -0.5995012E-01,  0.8745074E-01,   0.000000    ,   0.000000    ,  0.8745074E-01,   3.039641    ,   0.000000    ,   61.56370    ,   0.000000    ,   0.000000    ,   6.806431    ,   91.75705    ,   98.56348    ,   103.5130    ,   15.78562    ,   119.2986    ,   155.4057    ,   0.000000    ,   155.4057    ,   325.2077    ,   0.000000    ,   325.2077    ,   590.9327    ,   107.5427    ,   698.4753    ,   763.0787    ,  0.9328460    ,
           2006,            329,   91.79748    ,   27.37191    ,   45.38073    ,   1.898721    ,  0.2154427E-01,   43.46051    ,  -49.38593    ,  0.3730643    , -0.1362603    ,  0.7278737E-01,   0.000000    ,   0.000000    ,  0.7278737E-01,   2.879232    ,   0.000000    ,   62.17014    ,   0.000000    ,   0.000000    ,   5.574018    ,   92.98946    ,   98.56348    ,   102.7529    ,   17.10346    ,   119.8563    ,   155.1417    ,   0.000000    ,   155.1417    ,   324.8394    ,   0.000000    ,   324.8394    ,   588.3080    ,   110.0929    ,   698.4009    ,   763.4502    ,  0.3715006    ,
           2006,            330,   92.25754    ,   27.23775    ,   45.45177    ,   1.898721    ,  0.2154427E-01,   43.53154    ,  -48.86375    ,  0.4599902    , -0.1341534    ,  0.7102466E-01,   0.000000    ,   0.000000    ,  0.7102466E-01,   2.783489    ,   0.000000    ,   62.87909    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39106    ,   98.56348    ,   101.5536    ,   18.54591    ,   120.0995    ,   155.1887    ,   0.000000    ,   155.1887    ,   324.4773    ,   0.000000    ,   324.4773    ,   586.3920    ,   111.9370    ,   698.3290    ,   763.9916    ,  0.5413355    ,
           2006,            331,   92.71799    ,   27.22429    ,   45.52115    ,   1.898721    ,  0.2159026E-01,   43.60088    ,  -48.34990    ,  0.4603772    , -0.1345421E-01,  0.6938779E-01,   0.000000    ,  0.4598807E-04,  0.6934181E-01,   2.640725    ,   0.000000    ,   63.53085    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39106    ,   98.56348    ,   100.2475    ,   19.94534    ,   120.1929    ,   155.3799    ,   0.000000    ,   155.3799    ,   324.1226    ,   0.000000    ,   324.1226    ,   584.9224    ,   113.3364    ,   698.2588    ,   764.4304    ,  0.4388649    ,
           2006,            332,   92.87897    ,   27.25327    ,   45.58888    ,   1.898721    ,  0.2159026E-01,   43.66861    ,  -47.84659    ,  0.1609325    ,  0.2899184E-01,  0.6772863E-01,   0.000000    ,   0.000000    ,  0.6772863E-01,   2.440807    ,   0.000000    ,   64.04201    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39127    ,   98.56368    ,   98.91725    ,   21.39522    ,   120.3125    ,   155.4853    ,   0.000000    ,   155.4853    ,   323.8289    ,   0.000000    ,   323.8289    ,   583.4038    ,   114.7865    ,   698.1903    ,   764.6731    ,  0.2426824    ,
           2006,            333,   93.23888    ,   27.22663    ,   45.65507    ,   1.898721    ,  0.2159026E-01,   43.73480    ,  -47.35439    ,  0.3599497    , -0.2663819E-01,  0.6618491E-01,   0.000000    ,   0.000000    ,  0.6618491E-01,   2.243017    ,   0.000000    ,   64.44812    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39205    ,   98.56447    ,   97.28888    ,   23.38409    ,   120.6730    ,   155.2378    ,   0.000000    ,   155.2378    ,   323.6483    ,   0.000000    ,   323.6483    ,   581.3474    ,   116.7761    ,   698.1235    ,   764.8146    ,  0.1414935    ,
           2006,            334,   93.46358    ,   27.21752    ,   45.71978    ,   1.898721    ,  0.2159026E-01,   43.79951    ,  -46.87159    ,  0.2246782    , -0.9102384E-02,  0.6470371E-01,   0.000000    ,   0.000000    ,  0.6470371E-01,   2.104484    ,   0.000000    ,   64.93601    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39339    ,   98.56580    ,   95.41514    ,   25.81754    ,   121.2327    ,   154.9343    ,   0.000000    ,   154.9343    ,   323.3251    ,   0.000000    ,   323.3251    ,   578.8470    ,   119.2109    ,   698.0579    ,   765.0984    ,  0.2838415    ,
           2006,            335,   93.57419    ,   27.18935    ,   45.78305    ,   1.898721    ,  0.2159026E-01,   43.86279    ,  -46.39904    ,  0.1105128    , -0.2818048E-01,  0.6327427E-01,   0.000000    ,   0.000000    ,  0.6327427E-01,   1.950503    ,   0.000000    ,   65.30202    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39531    ,   98.56773    ,   93.43831    ,   28.42349    ,   121.8618    ,   154.5782    ,   0.000000    ,   154.5782    ,   322.9863    ,   0.000000    ,   322.9863    ,   576.1752    ,   121.8188    ,   697.9940    ,   765.2466    ,  0.1481160    ,
