           YEAR,            DAY,         PREACC,        EVAPACC,         ROFACC,        ROFOACC,        ROFSACC,        ROFBACC,        DSTGACC,            PRE,           EVAP,            ROF,           ROFO,           ROFS,           ROFB,          SNCAN,           RCAN,            SNO,           WSNO,           PNDW,          LQWS1,          FRWS1,          ALWS1,          LQWS2,          FRWS2,          ALWS2,          LQWS3,          FRWS3,          ALWS3,          LQWS4,          FRWS4,          ALWS4,           LQWS,           FRWS,           ALWS,            STG,           DSTG,
           2006,            336,   94.37262    ,   27.21155    ,   45.84496    ,   1.898721    ,  0.2159026E-01,   43.92469    ,  -45.93647    ,  0.7984638    ,  0.2220296E-01,  0.6190142E-01,   0.000000    ,   0.000000    ,  0.6190142E-01,   1.825598    ,   0.000000    ,   65.66653    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.39783    ,   98.57024    ,   91.12314    ,   31.40797    ,   122.5311    ,   154.1779    ,   0.000000    ,   154.1779    ,   322.6523    ,   0.000000    ,   322.6523    ,   573.1257    ,   124.8058    ,   697.9315    ,   765.4236    ,  0.1770271    ,
           2006,            337,   94.91348    ,   27.21232    ,   45.90553    ,   1.898721    ,  0.2159026E-01,   43.98526    ,  -45.47610    ,  0.5409269    ,  0.7755905E-03,  0.6056687E-01,   0.000000    ,   0.000000    ,  0.6056687E-01,   1.853521    ,   0.000000    ,   66.44293    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.40096    ,   98.57337    ,   88.80645    ,   34.44998    ,   123.2564    ,   153.7173    ,   0.000000    ,   153.7173    ,   322.3232    ,   0.000000    ,   322.3232    ,   570.0193    ,   127.8509    ,   697.8702    ,   766.1666    ,  0.7430723    ,
           2006,            338,   95.40646    ,   27.17309    ,   45.96478    ,   1.898721    ,  0.2159026E-01,   44.04451    ,  -45.02007    ,  0.4929481    , -0.3923497E-01,  0.5925055E-01,   0.000000    ,   0.000000    ,  0.5925055E-01,   1.847624    ,   0.000000    ,   67.07652    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.40461    ,   98.57703    ,   87.12418    ,   36.89622    ,   124.0204    ,   153.2135    ,   0.000000    ,   153.2135    ,   321.9994    ,   0.000000    ,   321.9994    ,   567.5095    ,   130.3008    ,   697.8104    ,   766.7345    ,  0.5678254    ,
           2006,            339,   95.51070    ,   27.14548    ,   46.02272    ,   1.898721    ,  0.2159026E-01,   44.10246    ,  -44.57209    ,  0.1041473    , -0.2761847E-01,  0.5795424E-01,   0.000000    ,   0.000000    ,  0.5795424E-01,   1.737874    ,   0.000000    ,   67.48112    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.40866    ,   98.58108    ,   86.27541    ,   38.51750    ,   124.7929    ,   152.6966    ,   0.000000    ,   152.6966    ,   321.6812    ,   0.000000    ,   321.6812    ,   565.8256    ,   131.9262    ,   697.7517    ,   766.9708    ,  0.2362735    ,
           2006,            340,   95.86755    ,   27.04877    ,   46.07941    ,   1.898721    ,  0.2159026E-01,   44.15914    ,  -44.13316    ,  0.3568643    , -0.9670391E-01,  0.5668718E-01,   0.000000    ,   0.000000    ,  0.5668718E-01,   1.628675    ,   0.000000    ,   67.80517    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.41321    ,   98.58562    ,   85.19450    ,   40.28489    ,   125.4794    ,   152.2608    ,   0.000000    ,   152.2608    ,   321.3686    ,   0.000000    ,   321.3686    ,   563.9963    ,   133.6981    ,   697.6944    ,   767.1283    ,  0.1575157    ,
           2006,            341,   96.00581    ,   26.40360    ,   46.13435    ,   1.898721    ,  0.2159026E-01,   44.21408    ,  -43.69564    ,  0.1383408    , -0.6451600    ,  0.5494233E-01,   0.000000    ,   0.000000    ,  0.5494233E-01,   1.818291    ,   0.000000    ,   68.41674    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.42130    ,   98.59373    ,   83.28632    ,   43.00812    ,   126.2944    ,   151.6886    ,   0.000000    ,   151.6886    ,   321.0618    ,   0.000000    ,   321.0618    ,   561.2091    ,   136.4294    ,   697.6386    ,   767.8736    ,  0.7453510    ,
           2006,            342,   99.05151    ,   26.11530    ,   46.18121    ,   1.898721    ,  0.2159026E-01,   44.26094    ,  -43.23969    ,   3.045681    , -0.2883101    ,  0.4685911E-01,   0.000000    ,   0.000000    ,  0.4685911E-01,   2.295871    ,   0.000000    ,   70.44086    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.43050    ,   98.60292    ,   82.16038    ,   44.83038    ,   126.9908    ,   151.2320    ,   0.000000    ,   151.2320    ,   320.7610    ,   0.000000    ,   320.7610    ,   559.3257    ,   138.2609    ,   697.5866    ,   770.3233    ,   2.449682    ,
           2006,            343,   99.92863    ,   26.14340    ,   46.22357    ,   1.898721    ,  0.2159026E-01,   44.30330    ,  -42.77675    ,  0.8772134    ,  0.2810096E-01,  0.4236151E-01,   0.000000    ,   0.000000    ,  0.4236151E-01,   2.411373    ,   0.000000    ,   71.89364    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.43958    ,   98.61199    ,   81.45605    ,   45.95924    ,   127.4153    ,   151.0511    ,   0.000000    ,   151.0511    ,   320.4648    ,   0.000000    ,   320.4648    ,   558.1444    ,   139.3988    ,   697.5432    ,   771.8483    ,   1.524954    ,
           2006,            344,   100.1257    ,   25.62576    ,   46.26501    ,   1.898721    ,  0.2159026E-01,   44.34473    ,  -42.31660    ,  0.1969794    , -0.5176468    ,  0.4143209E-01,   0.000000    ,   0.000000    ,  0.4143209E-01,   2.439158    ,   0.000000    ,   72.57414    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.44850    ,   98.62092    ,   80.95492    ,   46.84259    ,   127.7975    ,   150.9105    ,   0.000000    ,   150.9105    ,   320.1725    ,   0.000000    ,   320.1725    ,   557.2103    ,   140.2911    ,   697.5013    ,   772.5146    ,  0.6663796    ,
           2006,            345,   100.2990    ,   25.26964    ,   46.30557    ,   1.898721    ,  0.2160746E-01,   44.38528    ,  -41.86050    ,  0.1734329    , -0.3561092    ,  0.4055367E-01,   0.000000    ,  0.1719658E-04,  0.4053647E-01,   2.456179    ,   0.000000    ,   73.17533    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.45705    ,   98.62947    ,   80.54131    ,   47.61782    ,   128.1591    ,   150.7881    ,   0.000000    ,   150.7881    ,   319.8837    ,   0.000000    ,   319.8837    ,   556.3856    ,   141.0749    ,   697.4604    ,   773.0919    ,  0.5772963    ,
           2006,            346,   100.3652    ,   25.06105    ,   46.34532    ,   1.898721    ,  0.2169269E-01,   44.42495    ,  -41.40946    ,  0.6615000E-01, -0.2085983    ,  0.3975844E-01,   0.000000    ,  0.8523577E-04,  0.3967319E-01,   2.546645    ,   0.000000    ,   73.59387    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.46534    ,   98.63776    ,   80.25043    ,   48.20793    ,   128.4584    ,   150.7259    ,   0.000000    ,   150.7259    ,   319.5982    ,   0.000000    ,   319.5982    ,   555.7470    ,   141.6733    ,   697.4202    ,   773.5608    ,  0.4688441    ,
           2006,            347,   100.8558    ,   25.05962    ,   46.38429    ,   1.898721    ,  0.2182765E-01,   44.46379    ,  -40.96532    ,  0.4905002    , -0.1431276E-02,  0.3898115E-01,   0.000000    ,  0.1349533E-03,  0.3884620E-01,   2.376089    ,   0.000000    ,   74.07587    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.47334    ,   98.64576    ,   79.79504    ,   49.01861    ,   128.8136    ,   150.6054    ,   0.000000    ,   150.6054    ,   319.3160    ,   0.000000    ,   319.3160    ,   554.8889    ,   142.4919    ,   697.3809    ,   773.8329    ,  0.2720919    ,
           2006,            348,   101.6101    ,   25.04652    ,   46.42240    ,   1.898721    ,  0.2188453E-01,   44.50184    ,  -40.52290    ,  0.7543802    , -0.1311116E-01,  0.3810791E-01,   0.000000    ,  0.5687964E-04,  0.3805103E-01,   2.351574    ,   0.000000    ,   74.86837    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.48103    ,   98.65345    ,   79.29934    ,   49.89650    ,   129.1958    ,   150.4559    ,   0.000000    ,   150.4559    ,   319.0371    ,   0.000000    ,   319.0371    ,   553.9647    ,   143.3775    ,   697.3423    ,   774.5622    ,  0.7293289    ,
           2006,            349,   102.6710    ,   25.10261    ,   46.45969    ,   1.898721    ,  0.2189430E-01,   44.53912    ,  -40.08019    ,   1.060884    ,  0.5609653E-01,  0.3729610E-01,   0.000000    ,  0.9777964E-05,  0.3728632E-01,   2.316598    ,   0.000000    ,   75.86159    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.48833    ,   98.66075    ,   78.71942    ,   50.90510    ,   129.6245    ,   150.2576    ,   0.000000    ,   150.2576    ,   318.7619    ,   0.000000    ,   318.7619    ,   552.9114    ,   144.3934    ,   697.3047    ,   775.4829    ,  0.9207403    ,
           2006,            350,   104.2472    ,   25.09935    ,   46.49639    ,   1.898721    ,  0.2204917E-01,   44.57567    ,  -39.63548    ,   1.576188    , -0.3260760E-02,  0.3670273E-01,   0.000000    ,  0.1548719E-03,  0.3654787E-01,   2.310404    ,   0.000000    ,   76.94608    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.49525    ,   98.66767    ,   78.19024    ,   51.84890    ,   130.0391    ,   150.0710    ,   0.000000    ,   150.0710    ,   318.4899    ,   0.000000    ,   318.4899    ,   551.9236    ,   145.3442    ,   697.2677    ,   776.5242    ,   1.041227    ,
           2006,            351,   104.5184    ,   24.96394    ,   46.53239    ,   1.898721    ,  0.2221107E-01,   44.61150    ,  -39.19057    ,  0.2712563    , -0.1354140    ,  0.3599888E-01,   0.000000    ,  0.1618934E-03,  0.3583699E-01,   2.305568    ,   0.000000    ,   77.92379    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.50184    ,   98.67426    ,   77.57000    ,   52.92089    ,   130.4909    ,   149.8446    ,   0.000000    ,   149.8446    ,   318.2216    ,   0.000000    ,   318.2216    ,   550.8086    ,   146.4227    ,   697.2313    ,   777.4607    ,  0.9365488    ,
           2006,            352,   105.0978    ,   24.92632    ,   46.56780    ,   1.898721    ,  0.2245451E-01,   44.64666    ,  -38.74942    ,  0.5794594    , -0.3761954E-01,  0.3539663E-01,   0.000000    ,  0.2434427E-03,  0.3515320E-01,   2.246835    ,   0.000000    ,   78.54596    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.50799    ,   98.68040    ,   76.78074    ,   54.25081    ,   131.0316    ,   149.5268    ,   0.000000    ,   149.5268    ,   317.9569    ,   0.000000    ,   317.9569    ,   549.4368    ,   147.7588    ,   697.1957    ,   777.9885    ,  0.5277345    ,
           2006,            353,   105.3923    ,   24.71583    ,   46.60259    ,   1.898721    ,  0.2276697E-01,   44.68115    ,  -38.31155    ,  0.2945520    , -0.2104799    ,  0.3480622E-01,   0.000000    ,  0.3124590E-03,  0.3449376E-01,   2.232794    ,   0.000000    ,   79.15556    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.51360    ,   98.68602    ,   75.80624    ,   55.84534    ,   131.6516    ,   149.1266    ,   0.000000    ,   149.1266    ,   317.6963    ,   0.000000    ,   317.6963    ,   547.8016    ,   149.3589    ,   697.1605    ,   778.5488    ,  0.5603485    ,
           2006,            354,   105.4104    ,   24.35126    ,   46.63681    ,   1.898721    ,  0.2312503E-01,   44.71500    ,  -37.88002    ,  0.1801980E-01, -0.3645726    ,  0.3420863E-01,   0.000000    ,  0.3580584E-03,  0.3385056E-01,   2.128135    ,   0.000000    ,   79.57281    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.51874    ,   98.69115    ,   75.06628    ,   57.06519    ,   132.1315    ,   148.8636    ,   0.000000    ,   148.8636    ,   317.4397    ,   0.000000    ,   317.4397    ,   546.5420    ,   150.5839    ,   697.1259    ,   778.8268    ,  0.2780735    ,
           2006,            355,   105.4379    ,   24.08860    ,   46.67049    ,   1.898721    ,  0.2355981E-01,   44.74823    ,  -37.45255    ,  0.2747376E-01, -0.2626700    ,  0.3366381E-01,   0.000000    ,  0.4347827E-03,  0.3322902E-01,   2.216553    ,   0.000000    ,   79.97497    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.52349    ,   98.69591    ,   74.20348    ,   58.46399    ,   132.6675    ,   148.5419    ,   0.000000    ,   148.5419    ,   317.1866    ,   0.000000    ,   317.1866    ,   545.1044    ,   151.9875    ,   697.0920    ,   779.2834    ,  0.4565960    ,
           2006,            356,   106.5121    ,   24.24181    ,   46.70362    ,   1.898721    ,  0.2406943E-01,   44.78086    ,  -37.02843    ,   1.074150    ,  0.1532104    ,  0.3313342E-01,   0.000000    ,  0.5096185E-03,  0.3262381E-01,   2.098434    ,   0.000000    ,   80.64668    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.52782    ,   98.70024    ,   73.44008    ,   59.69897    ,   133.1391    ,   148.2820    ,   0.000000    ,   148.2820    ,   316.9373    ,   0.000000    ,   316.9373    ,   543.8318    ,   153.2268    ,   697.0586    ,   779.8036    ,  0.5201862    ,
           2006,            357,   106.6288    ,   24.29424    ,   46.73623    ,   1.898721    ,  0.2464208E-01,   44.81289    ,  -36.60858    ,  0.1167135    ,  0.5242748E-01,  0.3260554E-01,   0.000000    ,  0.5726456E-03,  0.3203290E-01,   1.913203    ,   0.000000    ,   81.28053    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.53188    ,   98.70429    ,   72.92238    ,   60.57585    ,   133.4982    ,   148.1322    ,   0.000000    ,   148.1322    ,   316.6912    ,   0.000000    ,   316.6912    ,   542.9181    ,   154.1077    ,   697.0258    ,   780.2195    ,  0.4158641    ,
           2006,            358,   106.9050    ,   24.01766    ,   46.76833    ,   1.898721    ,  0.2528749E-01,   44.84435    ,  -36.19385    ,  0.2761777    , -0.2765881    ,  0.3210488E-01,   0.000000    ,  0.6454168E-03,  0.3145947E-01,   1.879126    ,   0.000000    ,   81.66328    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.53576    ,   98.70818    ,   72.49194    ,   61.34529    ,   133.8372    ,   148.0008    ,   0.000000    ,   148.0008    ,   316.4474    ,   0.000000    ,   316.4474    ,   542.1125    ,   154.8811    ,   696.9936    ,   780.5359    ,  0.3164555    ,
           2006,            359,   108.1035    ,   23.87843    ,   46.80003    ,   1.898721    ,  0.2606197E-01,   44.87527    ,  -35.77806    ,   1.198400    , -0.1392299    ,  0.3168359E-01,   0.000000    ,  0.7744748E-03,  0.3090912E-01,   1.984936    ,   0.000000    ,   82.54829    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.53938    ,   98.71179    ,   71.69264    ,   62.67110    ,   134.3637    ,   147.6795    ,   0.000000    ,   147.6795    ,   316.2066    ,   0.000000    ,   316.2066    ,   540.7512    ,   156.2105    ,   696.9617    ,   781.4949    ,  0.9589798    ,
           2006,            360,   108.8895    ,   23.78115    ,   46.83134    ,   1.898721    ,  0.2701141E-01,   44.90563    ,  -35.35984    ,  0.7860057    , -0.9728500E-01,  0.3132478E-01,   0.000000    ,  0.9494349E-03,  0.3037535E-01,   2.061920    ,   0.000000    ,   83.56802    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.54270    ,   98.71512    ,   70.85265    ,   64.05573    ,   134.9084    ,   147.3371    ,   0.000000    ,   147.3371    ,   315.9695    ,   0.000000    ,   315.9695    ,   539.3318    ,   157.5984    ,   696.9302    ,   782.5602    ,   1.065225    ,
           2006,            361,   109.3772    ,   23.72994    ,   46.86231    ,   1.898721    ,  0.2813004E-01,   44.93550    ,  -34.94341    ,  0.4878360    , -0.5121477E-01,  0.3097103E-01,   0.000000    ,  0.1118634E-02,  0.2985239E-01,   2.031705    ,   0.000000    ,   84.28558    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.54578    ,   98.71820    ,   70.27016    ,   65.06783    ,   135.3380    ,   147.1071    ,   0.000000    ,   147.1071    ,   315.7358    ,   0.000000    ,   315.7358    ,   538.2855    ,   158.6136    ,   696.8990    ,   783.2163    ,  0.6561254    ,
           2006,            362,   109.7170    ,   23.78025    ,   46.89294    ,   1.898721    ,  0.2942916E-01,   44.96483    ,  -34.53104    ,  0.3399480    ,  0.5031734E-01,  0.3064316E-01,   0.000000    ,  0.1299112E-02,  0.2934405E-01,   1.917234    ,   0.000000    ,   84.82257    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.54865    ,   98.72107    ,   69.68428    ,   66.08321    ,   135.7675    ,   146.8749    ,   0.000000    ,   146.8749    ,   315.5048    ,   0.000000    ,   315.5048    ,   537.2364    ,   159.6319    ,   696.8682    ,   783.6080    ,  0.3917241    ,
           2006,            363,   111.4447    ,   23.75031    ,   46.92336    ,   1.898721    ,  0.3099054E-01,   44.99369    ,  -34.12294    ,   1.727637    , -0.2993230E-01,  0.3041323E-01,   0.000000    ,  0.1561378E-02,  0.2885185E-01,   1.797457    ,   0.000000    ,   85.36276    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.55135    ,   98.72377    ,   69.00094    ,   67.22939    ,   136.2303    ,   146.6069    ,   0.000000    ,   146.6069    ,   315.2767    ,   0.000000    ,   315.2767    ,   536.0570    ,   160.7807    ,   696.8378    ,   783.9980    ,  0.3899438    ,
           2006,            364,   111.7198    ,   23.73787    ,   46.95369    ,   1.898721    ,  0.3296395E-01,   45.02206    ,  -33.70800    ,  0.2750975    , -0.1244244E-01,  0.3035007E-01,   0.000000    ,  0.1973416E-02,  0.2837665E-01,   1.900467    ,   0.000000    ,   86.81458    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.55381    ,   98.72623    ,   68.04888    ,   68.74270    ,   136.7916    ,   146.2375    ,   0.000000    ,   146.2375    ,   315.0520    ,   0.000000    ,   315.0520    ,   534.5108    ,   162.2965    ,   696.8073    ,   785.5223    ,   1.524313    ,
           2006,            365,   111.7344    ,   23.49232    ,   46.98396    ,   1.898721    ,  0.3531541E-01,   45.04998    ,  -33.29847    ,  0.1466107E-01, -0.2455537    ,  0.3026160E-01,   0.000000    ,  0.2351452E-02,  0.2791014E-01,   1.818518    ,   0.000000    ,   87.20982    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.55604    ,   98.72845    ,   67.36377    ,   69.86293    ,   137.2267    ,   145.9912    ,   0.000000    ,   145.9912    ,   314.8307    ,   0.000000    ,   314.8307    ,   533.3581    ,   163.4190    ,   696.7771    ,   785.8055    ,  0.2832006    ,
           2007,              1,   111.7937    ,   23.11681    ,   47.01417    ,   1.898721    ,  0.3808767E-01,   45.07744    ,  -32.89414    ,  0.5910480E-01, -0.3755181    ,  0.3022767E-01,   0.000000    ,  0.2772265E-02,  0.2745541E-01,   1.776515    ,   0.000000    ,   87.50744    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.55812    ,   98.73054    ,   66.74531    ,   70.89309    ,   137.6384    ,   145.7660    ,   0.000000    ,   145.7660    ,   314.6118    ,   0.000000    ,   314.6118    ,   532.2955    ,   164.4512    ,   696.7468    ,   786.0307    ,  0.2252360    ,
           2007,              2,   111.9903    ,   22.62819    ,   47.04463    ,   1.898721    ,  0.4153096E-01,   45.10445    ,  -32.49060    ,  0.1966248    , -0.4886042    ,  0.3045776E-01,   0.000000    ,  0.3443296E-02,  0.2701446E-01,   2.073752    ,   0.000000    ,   87.98572    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56001    ,   98.73243    ,   65.90531    ,   72.22639    ,   138.1317    ,   145.4563    ,   0.000000    ,   145.4563    ,   314.3960    ,   0.000000    ,   314.3960    ,   530.9301    ,   165.7864    ,   696.7164    ,   786.7759    ,  0.7452086    ,
           2007,              3,   112.3978    ,   22.75753    ,   47.07537    ,   1.898721    ,  0.4568430E-01,   45.13103    ,  -32.09090    ,  0.4074138    ,  0.1293359    ,  0.3073655E-01,   0.000000    ,  0.4153342E-02,  0.2658321E-01,   1.973395    ,   0.000000    ,   88.48511    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56177    ,   98.73418    ,   65.24886    ,   73.31090    ,   138.5598    ,   145.2088    ,   0.000000    ,   145.2088    ,   314.1831    ,   0.000000    ,   314.1831    ,   529.8132    ,   166.8727    ,   696.6859    ,   787.1443    ,  0.3684385    ,
           2007,              4,   113.2020    ,   22.80630    ,   47.10605    ,   1.898721    ,  0.5020990E-01,   45.15720    ,  -31.69611    ,  0.8040836    ,  0.4877185E-01,  0.3068823E-01,   0.000000    ,  0.4525597E-02,  0.2616263E-01,   1.844765    ,   0.000000    ,   88.96840    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56337    ,   98.73579    ,   64.50259    ,   74.33295    ,   138.8356    ,   145.0247    ,   0.000000    ,   145.0247    ,   314.0592    ,   0.000000    ,   314.0592    ,   528.7589    ,   167.8963    ,   696.6552    ,   787.4684    ,  0.3240037    ,
           2007,              5,   114.6326    ,   22.75153    ,   47.13613    ,   1.898721    ,  0.5452865E-01,   45.18295    ,  -31.30111    ,   1.430672    , -0.5477720E-01,  0.3007130E-01,   0.000000    ,  0.4318748E-02,  0.2575254E-01,   1.849799    ,   0.000000    ,   89.80369    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56488    ,   98.73730    ,   63.58087    ,   75.33494    ,   138.9158    ,   144.9137    ,   0.000000    ,   144.9137    ,   314.0580    ,   0.000000    ,   314.0580    ,   527.7250    ,   168.8998    ,   696.6248    ,   788.2783    ,  0.8099381    ,
           2007,              6,   117.5803    ,   22.78760    ,   47.16555    ,   1.898721    ,  0.5860538E-01,   45.20829    ,  -30.88133    ,   2.947793    ,  0.3607531E-01,  0.2943156E-01,   0.000000    ,  0.4076747E-02,  0.2535481E-01,   2.254187    ,   0.000000    ,   93.05556    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56631    ,   98.73872    ,   62.53677    ,   76.45832    ,   138.9951    ,   144.8033    ,   0.000000    ,   144.8033    ,   314.0580    ,   0.000000    ,   314.0580    ,   526.5704    ,   170.0246    ,   696.5951    ,   791.9048    ,   3.626563    ,
           2007,              7,   117.6056    ,   22.70473    ,   47.19431    ,   1.898721    ,  0.6238535E-01,   45.23326    ,  -30.46511    ,  0.2530710E-01, -0.8287039E-01,  0.2874919E-01,   0.000000    ,  0.3779961E-02,  0.2496923E-01,   2.117501    ,   0.000000    ,   93.64980    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56757    ,   98.73999    ,   61.23092    ,   77.84370    ,   139.0746    ,   144.6934    ,   0.000000    ,   144.6934    ,   314.0580    ,   0.000000    ,   314.0580    ,   525.1547    ,   171.4113    ,   696.5660    ,   792.3333    ,  0.4284682    ,
           2007,              8,   117.6425    ,   22.67038    ,   47.22235    ,   1.898721    ,  0.6584308E-01,   45.25786    ,  -30.05580    ,  0.3681811E-01, -0.3436113E-01,  0.2805249E-01,   0.000000    ,  0.3457734E-02,  0.2459475E-01,   1.935550    ,   0.000000    ,   93.89760    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56872    ,   98.74113    ,   59.77203    ,   79.38233    ,   139.1544    ,   144.5841    ,   0.000000    ,   144.5841    ,   314.0580    ,   0.000000    ,   314.0580    ,   523.5865    ,   172.9511    ,   696.5376    ,   792.3707    ,  0.3738505E-01,
           2007,              9,   117.6710    ,   22.60462    ,   47.24961    ,   1.898721    ,  0.6886608E-01,   45.28210    ,  -29.65282    ,  0.2858038E-01, -0.6575868E-01,  0.2725727E-01,   0.000000    ,  0.3023002E-02,  0.2423427E-01,   1.794156    ,   0.000000    ,   94.13636    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.56967    ,   98.74209    ,   57.68501    ,   81.54918    ,   139.2342    ,   144.4757    ,   0.000000    ,   144.4757    ,   314.0580    ,   0.000000    ,   314.0580    ,   521.3911    ,   175.1189    ,   696.5099    ,   792.4404    ,  0.6964300E-01,
           2007,             10,   118.1441    ,   22.56480    ,   47.27621    ,   1.898721    ,  0.7160191E-01,   45.30597    ,  -29.25447    ,  0.4730959    , -0.3981639E-01,  0.2661689E-01,   0.000000    ,  0.2735821E-02,  0.2388107E-01,   1.709124    ,   0.000000    ,   94.51938    ,   0.000000    ,   0.000000    ,   5.172415    ,   93.57035    ,   98.74277    ,   55.56153    ,   83.75224    ,   139.3138    ,   144.3685    ,   0.000000    ,   144.3685    ,   314.0580    ,   0.000000    ,   314.0580    ,   519.1605    ,   177.3226    ,   696.4830    ,   792.7115    ,  0.2710950    ,
